1.6971E+12,acc,0.00564575,-0.0065155,-0.997543
1.6971E+12,acc,0.0043335,-0.00559998,-0.994736
1.6971E+12,acc,0.00444031,-0.00720215,-0.994171
1.6971E+12,acc,0.00444031,-0.00738525,-0.994995
1.6971E+12,acc,0.00422668,-0.00604248,-0.99527
1.6971E+12,acc,0.00219727,-0.00537109,-0.995758
1.6971E+12,acc,0.00668335,-0.00704956,-0.992584
1.6971E+12,acc,0.00660706,-0.00531006,-0.99205
1.6971E+12,acc,0.00418091,-0.00942993,-0.99556
1.6971E+12,acc,0.00430298,-0.00758362,-0.995483
1.6971E+12,acc,0.00447083,-0.00733948,-0.99472
1.6971E+12,acc,0.00460815,-0.00601196,-0.995529
1.6971E+12,acc,0.00506592,-0.00579834,-0.995178
1.6971E+12,acc,0.00621033,-0.00474548,-0.993805
1.6971E+12,acc,0.0055542,-0.0071106,-0.993835
1.6971E+12,acc,0.00512695,-0.00724792,-0.995331
1.6971E+12,acc,0.00476074,-0.00762939,-0.994492
1.6971E+12,acc,0.00636292,-0.0070343,-0.995285
1.6971E+12,acc,0.00567627,-0.00540161,-0.995316
1.6971E+12,acc,0.00494385,-0.00689697,-0.996185
1.6971E+12,acc,0.0059967,-0.00686646,-0.997238
1.6971E+12,acc,0.00350952,-0.00820923,-0.993958
1.6971E+12,acc,0.00398254,-0.00799561,-0.994415
1.6971E+12,acc,0.00387573,-0.00743103,-0.995102
1.6971E+12,acc,0.0032196,-0.0059967,-0.995956
1.6971E+12,acc,0.00476074,-0.00537109,-0.995453
1.6971E+12,acc,0.00608826,-0.00563049,-0.993713
1.6971E+12,acc,0.00521851,-0.00656128,-0.994553
1.6971E+12,acc,0.00480652,-0.00593567,-0.995071
1.6971E+12,acc,0.00602722,-0.0071106,-0.99472
1.6971E+12,acc,0.00422668,-0.00819397,-0.995087
1.6971E+12,acc,0.00296021,-0.00866699,-0.995926
1.6971E+12,acc,0.00453186,-0.00849915,-0.993896
1.6971E+12,acc,0.00462341,-0.00630188,-0.995407
1.6971E+12,acc,0.00640869,-0.00468445,-0.996277
1.6971E+12,acc,0.00505066,-0.00390625,-0.994934
1.6971E+12,acc,0.00613403,-0.00453186,-0.994843
1.6971E+12,acc,0.00500488,-0.00666809,-0.995056
1.6971E+12,acc,0.00509644,-0.00796509,-0.994247
1.6971E+12,acc,0.00613403,-0.00720215,-0.995865
1.6971E+12,acc,0.00489807,-0.00840759,-0.99617
1.6971E+12,acc,0.00550842,-0.00737,-0.993362
1.6971E+12,acc,0.00317383,-0.00656128,-0.9953
1.6971E+12,acc,0.00648499,-0.00622559,-0.994644
1.6971E+12,acc,0.0062561,-0.00505066,-0.995499
1.6971E+12,acc,0.00480652,-0.00695801,-0.995026
1.6971E+12,acc,0.0058136,-0.00614929,-0.994675
1.6971E+12,acc,0.00587463,-0.00717163,-0.994446
1.6971E+12,acc,0.00436401,-0.00683594,-0.994415
1.6971E+12,acc,0.00357056,-0.00701904,-0.995239
1.6971E+12,acc,0.00508118,-0.0070343,-0.996323
1.6971E+12,acc,0.00498962,-0.00611877,-0.994202
1.6971E+12,acc,0.00395203,-0.00610352,-0.99469
